1233033	장형수교수님!	1	-2	2021-08-19	281
1232974	안길초교수님 VLSI 족보 구합니다!	4	2	2021-08-19	383
1232897	8분위 교환학생 욕심일까요?	18	9	2021-08-18	803
1232841	국어 전공하신(시는) 분께 국어와 관련해 궁금한 점이 있습니다!	7	1	2021-08-18	364
1232637	영어, 중국어, 일본어 등 외국어 공부하는 플랫폼 공유	1	6	2021-08-18	443
1232584	일생실2 시간	2	0	2021-08-18	280
1232529	교수님에게 수강허가 메일 보낼때	3	1	2021-08-18	531
1232455	RH-(마이너스) A형 혈액을 구합니다. (공유)	3	180	2021-08-18	1721
1232377	c프로그래밍 기초	5	0	2021-08-18	377
1232268	컴실 2 요일 언제가 좋을까요?	6	-1	2021-08-18	456
1232110	뉴스)내년 AI대학원 설립+학부과정 첨단학과는 내후년 예정	31	230	2021-08-17	3557
1232099	원룸 옆에 전신주있어도 괜찮을까요?	2	0	2021-08-17	456
1232098	물리학과 + 아트앤 테크놀로지	13	4	2021-08-17	600
1232057	CPA 수리 능력	8	0	2021-08-17	675
1231989	복전 질문	4	0	2021-08-17	382
1231918	2학기 4달만 살 단기 원룸 구합니다.	2	0	2021-08-17	457
1231914	충무로나 시청근처 맛집 아시는분 있으신가요?	0	0	2021-08-17	278
1231772	넷플 한자리 남는 곳 있을까요?	5	0	2021-08-17	360
1231713	탈모약 사려는데 우선 프로페시아	7	3	2021-08-17	564
1231698	금공 준비 학우들 백신 어떻게 하실건가요	11	2	2021-08-17	684
1231649	힘든 시간 보내는 분들께 감명깊게 본 글귀 공유합니다	0	32	2021-08-17	675
1231638	탈모약 먹을까요?	9	1	2021-08-17	530
1231631	나이 마니먹고 드는 생각인데	3	11	2021-08-17	613
1231373	전자과 3학년 전공수업 다들어도 괜찮을까요..?	28	2	2021-08-16	812
1231294	정신과약이 금단현상이 있나요?	6	3	2021-08-16	645
1231227	...	1	0	2021-08-16	548
1231169	국장이랑 다산장학금 2학기 언제쯤 통장에 들어오는지 아시는분 있나요?	10	1	2021-08-16	540
1231039	8학기 휴학	3	2	2021-08-16	617
1230807	10만원 내외 적당한 무선 이어폰 추천 좀	22	2	2021-08-15	757
1230697	왓챠 한명 들어갈 자리 구합니다!!	0	0	2021-08-15	285
1230663	헬스장 PT 환불 관련 문의	0	5	2021-08-15	453
1230561	서강대 오버워치 소모임 홍보글	0	0	2021-08-15	324
1230489	광야- 이육사 feat.로터링 펜	3	11	2021-08-15	548
1230399	로아 같이 해요!!	4	1	2021-08-15	518
1230359	원룸 구하려고 인터넷 찾아볼때	1	0	2021-08-15	420
1230325	마감 )넷플릭스 1명 구합니다	1	0	2021-08-15	350
1230150	자궁경부암 주사(?) 맞으려고 하는데요	11	7	2021-08-14	872
1230098	인적성도 옷차림 신경쓰나요?	5	0	2021-08-14	538
1229966	1층 원룸 살아보신 분 계신가요?	11	4	2021-08-14	625
1229899	넷플 4인팟 모집합니다.(마감)	2	0	2021-08-14	409
1229317	백신 피부과 약	5	5	2021-08-13	938
1229295	취리텔 다시보기 오픈(취업 전략 TO-DO, 진로학개론, 산업기업직무분석-자소서,면접연계)	0	2	2021-08-13	406
1229266	전학년 수강신청 때 수강대상 아닌 학년도 해당 과목 신청할 수 있나요?	3	0	2021-08-13	467
1229243	<학년별성적>은 gpa? cgpa?	1	1	2021-08-13	602
1229228	공군 선배님들께 질문드립니다	16	3	2021-08-13	620
1229215	웨이브 공석 있을까요?	2	0	2021-08-13	319
1228973	[사례있음] 8월 18일 수요일에 수강신청 대신 해주실 분 구합니다!	5	-4	2021-08-12	664
1228971	지금 일본 관광 여행 불가능한건가요?	12	2	2021-08-12	702
1228958	나처럼 독서실 힘들어하는사람 없어?	10	15	2021-08-12	704
1228904	왓챠 공석있을까요?	0	0	2021-08-12	275
1228809	원래 경영전략이 전필중에 제일 고학력이 많은 과목인가요?	11	0	2021-08-12	680
1228656	경제학부 회계학원론 안 들으면...	4	1	2021-08-12	482
1228635	1학년 2학기 교양수업 질문좀요 (핑프죄송합니다 1년휴학하고왓어요 기억이 안나요)	0	0	2021-08-12	297
1228526	방향숙 교수님 싸인	0	0	2021-08-12	272
1228355	[재업] 화욜에 졸업가운 빌려주실분 구해요	6	2	2021-08-12	358
1228322	스포츠미디어 연계전공	2	1	2021-08-12	343
1228289	컴공복전	3	0	2021-08-12	479
1228265	컴공 복전 고민중	7	3	2021-08-12	582
1228166	오랑우탄 좋아하는 사람!	9	12	2021-08-11	535
1228097	미시경제학 질문	4	6	2021-08-11	373
1227841	부모님과 같이 갈 식당 추천 부탁드립니다.	2	4	2021-08-11	479
1227783	경제 복전중인데	3	0	2021-08-11	423
1227742	(취지팀)2021 하계 언택트 진로캠프 참석자 모집(3학년 까지) (8/24~25)	0	1	2021-08-11	285
1227696	컴공 복전생 ㅈㅎㅅ 자료구조/이산구조	12	1	2021-08-11	602
1227695	재수강 하고 싶은 과목이 안열릴때..	0	1	2021-08-11	222
1227554	20대 중반 남자 지갑사고싶은데	9	0	2021-08-11	708
1227553	생일 때 엄청 친한 애들 말고 애매한 애들	6	2	2021-08-11	759
1227507	(익게1에 재업) 9학기 확정인 걸까요..	8	4	2021-08-11	723
1227491	[원격 실험 참가비 15,000원] 모바일 동영상 시청 실험	0	0	2021-08-11	314
1227466	고전번역/한문학 관련 대학원 진학하신 선배님들이 계실까요?	4	2	2021-08-10	334
1227454	기계과 질문이있습니다!	4	1	2021-08-10	349
1227299	(8/21 토) SG x Bridge 5탄 전략컨설팅펌 BCG 재직 동문과의 대화(사전신청자만 참석 가능)	1	9	2021-08-10	398
1226987	서강 기념품점 폐업으로 땡처리하네요..	20	41	2021-08-10	2176
1226934	약없이 불면증 고치는 방법 아시는분.....	23	4	2021-08-10	545
1226870	엠뚜에서 애플펜슬 주웠습니다	0	10	2021-08-10	474
1226837	컴공 개발환경 조언 부탁드립니다	19	3	2021-08-10	672
1226762	데스크탑 맞추기 질문드려요!	3	4	2021-08-09	409
1226479	OS 난이도가 그렇게 헬인가요??	8	1	2021-08-09	781
1226338	취지팀 취사선택 기부캠페인 220명 5,425만원 기부약정/ 4,021만원 입금완료	0	7	2021-08-09	285
1226295	재수강 질문	2	0	2021-08-09	248
1226224	선수과목 안 들었을 떄	3	1	2021-08-09	341
1226165	배구동아리 spikeG	2	5	2021-08-09	752
1226138	(마감) 퀀트인강 같이 들으며 스터디 하실분 화요일까지 최대 2명 모집합니다!!	3	4	2021-08-09	347
1226137	로준생 새내기입니다. 질문이 있어요 !ㅜㅜ	6	-3	2021-08-09	362
1225937	(완료)넷플릭스 같이 보실 분 모집합니다~	0	0	2021-08-08	188
1225842	추가학기 학점등록 못하면 못 다니는 건가요?	3	1	2021-08-08	423
1225829	시카고 다미인데 약 한달간 방 교환 하실 여다미 구해봐요	0	10	2021-08-08	518
1225424	공대 복전 단톡방	21	16	2021-08-08	1009
1225283	[설문/ 인턴과제/ 스벅쿠폰] MZ세대 OTT 이용 행태 조사	2	3	2021-08-07	381
1225201	경영 수업중에 기업분석이나 평가를 배우는 수업이 있을까요...??	5	6	2021-08-07	473
1225155	영원한 증언 전시 베타 테스터 모집 (일본군'위안부'증언 전시, ~11월 30일)	0	1	2021-08-07	212
1224989	서울 보컬학원 괜찮은 곳 있을까요? (진로관련)	0	5	2021-08-07	312
1224987	기념품샵에서 판매하는 알바트로스 인형 살 다미 있나요?(공구진행+할인받음)	6	5	2021-08-07	373
1224469	Sgbs에서 인터뷰이를 모집합니다	0	0	2021-08-06	279
1224381	(사례)에타아이디 빌려주실 분 책방&동아리홍보글 이용목적	3	-10	2021-08-06	654
1224301	김밥집	4	11	2021-08-06	557
1224141	원룸 이삿짐 용달추천부탁드려요	12	1	2021-08-06	509
1224033	(마감) 기상 스터디 모집합니다	0	0	2021-08-05	194
1223871	화학 전공입문 궁금	6	0	2021-08-05	346
1223679	전문 자격증 장학금	2	-2	2021-08-05	491
1223655	(취지팀안내)[비대면]2021년 하계 NCS 집중교육 신청 안내(8/17~8/18)	0	0	2021-08-05	172
1223591	(마감) 곤자가 룸메 구합니다(여) 많관부!!!	1	5	2021-08-05	313
1223294	졸업가운 하루만 더빌렸으면 좋겠네요	0	1	2021-08-04	353
1223193	졸업유예도 졸업가운 빌릴수있나염	7	0	2021-08-04	641
1222969	인턴 월급 원래 짠가요??	20	14	2021-08-04	1729
1222967	졸업사진 사진관 추천 부탁드립니다.	2	1	2021-08-04	405
1222941	졸업 사진 출장 사진기사 추천	0	0	2021-08-04	188
1222882	강남/사당 영어회화 학원 추천 부탁드립니다.	2	0	2021-08-04	188
1222433	서강이 만드는 세상(서만세_)	10	3	2021-08-03	797
1222426	경영환경에서의시계열자료분석과예측 - 김명석 수강하신 분 계시나요	2	2	2021-08-03	322
1222425	2학기 남자 곤자가 룸메 구합니다	0	0	2021-08-03	237
1222410	저도 넷플 한 자리 남으면 껴주세요…	4	0	2021-08-03	212
1222096	공기업 취업 준비시작법  4단계 전략-한국경제신문 컬럼 공유(feat.최차장)	1	20	2021-08-03	407
1222066	(완료)2021-2학기 곤자가 남자 룸메 구합니다	0	1	2021-08-03	303
1222026	(마감)넷플 4인팟 모집합니다 :)	0	0	2021-08-03	150
1221926	켈러의 경영 경제 통계학 책 팝니다.	0	0	2021-08-02	117
1221870	곤자가 여자 룸메이트 구합니다	3	1	2021-08-02	374
1221867	(마감)곤자가 룸메이트 구합니다! (여자)	3	2	2021-08-02	447
1221860	학교 근처에 가성비 좋은 헬스장 추천해 주실 수 있나요?	6	1	2021-08-02	349
1221764	열허분 다이어트할 다미있나여	15	0	2021-08-02	334
1221719	벨라르미노 학사 룸메이트 구합니다	3	4	2021-08-02	300
1221484	혹시 학교에 러닝이나 등산 소모임 있을까요?	11	0	2021-08-02	564
1221423	취지팀 자소서부트캠프 해본사람?	1	0	2021-08-02	237
1221343	넷플 1명 자리 남는데 없나요	0	0	2021-08-02	124
1220699	2학기생 학점 2.96입니다. 로스쿨에 가고 싶습니다.	36	19	2021-08-01	1949
1220268	충성	10	13	2021-07-31	553
1220209	집 구하는 중인데 너무 힘듭니다ㅠㅠ	18	8	2021-07-31	1247
1220172	강의 없이 책으로만 전문직 시험 준비는 불가능이 가까운 것 맞나요?	14	8	2021-07-31	705
1219787	경영 복전 생각 중인데 수강신청 관련해서 질문 드립니다	6	0	2021-07-30	352
1219699	EY-파르테논이나 PwC Strategy& 같은 컨설팅펌은 위치가 어느정도인가요?	15	7	2021-07-30	943
1219357	면접 일주일 동안 준비	1	2	2021-07-30	375
1219259	전자과 학우 및 선후배님들께 질문드리고 싶은 게 있습니다!!!	34	12	2021-07-30	879
1219190	입사할때 쓸 증명사진 찍고싶은데 추천해주세요	3	0	2021-07-30	330
1219155	졸업 요건 달성 후 추가 전공	0	0	2021-07-30	98
1219151	왓차 한자리 남는 곳 있을까요?	0	0	2021-07-30	40
1219054	전자과 이행선 교수님	1	1	2021-07-30	300
1219032	진격의 거인3기 안봤는데 그거나볼까	2	0	2021-07-30	247
1218985	자료구조 알고리즘 공부 방법	5	5	2021-07-29	301
1218966	취지팀 상담 선생님별 분야가 있으신가요?	1	0	2021-07-29	222
1218797	GRE 스터디 모집	3	3	2021-07-29	238
1218385	나나ㅏ 있자나	3	10	2021-07-29	594
1218310	취지팀 상담 관련 질문드립니다!!	3	-2	2021-07-29	371
1218128	저녁 캠스터디 모집해요	0	3	2021-07-28	168
1218054	컴공 윈도우 vs 맥	23	5	2021-07-28	790
1217891	경제학 본 전공 하나만 하시는 분들께 질문 드립니다.	5	2	2021-07-28	530
1217807	취지팀 상담 슬롯 추가!	0	1	2021-07-28	157
1217792	영어회화 스터디 하실분? (비대면)	0	1	2021-07-28	177
1217759	스타트업 연계전공 고민	4	0	2021-07-28	179
1217729	취침시간 폰 제한 모임 2명 모집합니다.	0	4	2021-07-28	194
1217580	수제 비누에 대해 잘 아시는 다미님을 찾아요..!	1	4	2021-07-27	157
1217474	서강대 최우영 교수, 삼성미래기술육성사업 연구지원 과제 선정	4	21	2021-07-27	456
1217395	중3 수학, 영어 교재 추천	1	0	2021-07-27	93
1217229	컴활 실기 인강 양도/쉐어해주실 분 계실까요?	0	0	2021-07-27	80
1217158	빅데이터, AI 쪽 선배님들 조언부탁드립니다.	15	5	2021-07-27	403
1216918	[설문조사/3분컷/인턴과제] MZ세대 미디어 이용 설문조사	0	0	2021-07-26	116
1216724	8월 토익시험 스터디	0	1	2021-07-26	167
1216714	금융권 fcb 학회	4	3	2021-07-26	441
1216469	대입 수시 지원 도움 도움 ㅠㅠ (10초반 학번 주의)	15	5	2021-07-26	574
1216344	스마트폰 사용시간 관리 소모임 있을까요?	11	1	2021-07-26	343
1215767	갤캠스 이벤트 소개 (스벅 아아 최대 3개!!!)	2	2	2021-07-25	329
1215528	SSIA	5	0	2021-07-25	454
1215229	한달 스테이 같은거,,	13	17	2021-07-24	1540
1215121	여드름) 이소티논(여드름약) 복용 전후	28	29	2021-07-24	1619
1214850	울학교 학술 DB에서 네이처 논문 왜 안나오나요(분노)	5	2	2021-07-23	641
1214247	보증금 1000짜리 집은 대출 못 끼겠죠?	8	6	2021-07-22	804
1214166	분당 서현동 미용실추천해주실분 있나요?	9	2	2021-07-22	386
1213785	갤럭시 액티브2 44mm 구해봐요!	14	1	2021-07-22	602
1213665	수영동아리 아직 하나요?	8	9	2021-07-21	1128
1213480	인생 잘못 살았다 생각 들 때 뭘 해야할까요..	10	25	2021-07-21	1484
1213448	자취방 대여구해요!	0	0	2021-07-21	186
1212844	투운사랑 CFA 관련 또는 도움될만한 수업 뭐있을까여	11	3	2021-07-20	715
1212630	융소 통계학 선택 질문입니다!	6	5	2021-07-20	389
1212565	20학점 이상 수강 질문있습니다.	3	3	2021-07-20	448
1212429	백신 예약 중 의료기관 찾기	2	1	2021-07-20	444
1212386	J관 사물함 대여 구합니다.	0	0	2021-07-19	72
1212355	J관 사물함 대여 구합니다.	0	0	2021-07-19	65
1212169	신영증권 하계인턴 면접준비	3	0	2021-07-19	282
1212084	Cfa lv2인강 공유	0	0	2021-07-19	43
1212053	아 옆집인지 윗집인지 애기 우는 소리가 들리는데	5	5	2021-07-19	422
1211866	J관 사물함 대여 구합니다	0	0	2021-07-19	38
1211765	카이스트 신소재공학과 대학원 다니시는 선배님 혹시 계신가요??	4	3	2021-07-18	449
1211752	학교에 주짓수 동아리 고학도 들어갈 수 있나요..?	1	0	2021-07-18	236
1211541	장학금 추천서 관련하여	1	1	2021-07-18	261
1211487	학원알바하는데 등본제출 요구하는데	7	2	2021-07-18	765
1210883	스카이피플 추천인코드	24	-45	2021-07-17	1336
1210818	군휴학후 계절복학 가능한가요 ??	6	4	2021-07-17	400
1210428	재업) 300/33 우정마샹스 깔끔한 방 올립니다	1	6	2021-07-16	692
1210355	비대면 실험 참가자 모집하는 사이트 아시는 분 있을까요?	4	5	2021-07-16	254
1210310	부산) 온/오프 글쓰기 모임 하실 분 계신가요!	0	1	2021-07-16	99
1210302	막학기에는 복전 취소는 되고 신청은 안되는거 맞나요?	0	0	2021-07-16	103
1210229	다미들의 도움이 필요합니다! 제 15기 하나금융그룹 SMART 홍보대사 영상 좋아요/댓글 이벤트!	4	1	2021-07-16	233
1210219	신촌 파고다 클로이쌤	2	1	2021-07-16	295
1210046	넷플릭스 빈자리 구합니다!	4	0	2021-07-15	138
1209954	ai/빅데이터	7	2	2021-07-15	389
1209854	[마감] 자유롭게 글쓰는 모임 할 사람!	2	7	2021-07-15	187
1209817	알밥이 추가주문 더이상 어렵겠죠..?ㅠㅠㅠ	3	8	2021-07-15	519
1209793	취지팀 일반상담	2	0	2021-07-15	169
1209723	SGBS에서 인터뷰이를 찾습니다! (소정의 기프티콘 드림)	0	3	2021-07-15	128
1209626	알밥이 추가 주문 재OPEN!!(마감)	9	12	2021-07-15	822
1209570	알밥이 추가 주문 관련	3	6	2021-07-15	466
1209512	신방+경영+빅데이터 3전공 어떨까요?	8	8	2021-07-14	694
1209383	알밥이 사고싶어요오오오오	12	14	2021-07-14	663
1209263	오늘 sg bridge 강의 들으신 학우분들께 부탁드립니다 ..!	1	7	2021-07-14	308
1209005	모델몸매추구 다이어트 메이트 모집합니다	8	16	2021-07-14	1140
1208880	새내기… 가능하면 빨리 필수 교양을 들으라고 그러는데	7	2	2021-07-13	668
1208863	기다리고기다리던 알밥이 공구 OPEN!(마감)	27	44	2021-07-13	1946
1208705	프리퀀시 하양 하나 나눔	4	1	2021-07-13	129
1208582	파고다 신촌 오픽	0	0	2021-07-13	119
1208439	프리퀀시 하양 10개 팝니다	0	0	2021-07-13	138
1208432	프리퀀시 하양 하나 무료나눔할게요~	2	0	2021-07-13	112
1208268	프리퀀시 하양 28개 무료나눔할게요!(마감)	20	2	2021-07-12	458
1208054	마감)프리퀀시 드립니다	9	0	2021-07-12	127
1208011	프리퀀시 하양 하나 무료나눔(지금도 남음)	8	2	2021-07-12	184
1207967	스벅 프리퀀시 빨2 하3 팔아욥 (마감)	0	0	2021-07-12	96
1207959	하양 프리퀀시 스벅 무료 나눔! (마감)	7	2	2021-07-12	131
1207942	프리퀀시 흰4 팝니다	2	1	2021-07-12	87
1207934	요새 학교 졸업생 출입 가능한가요?	2	0	2021-07-12	138
1207918	[판완]프리퀀시 하양이 3개천원	0	0	2021-07-12	29
1207849	프리퀀시 빨강 사고 하양 팔아요	1	0	2021-07-12	67
1207841	(무나 완료! 참여 감사드립니다)	2	1	2021-07-12	98
1207822	[마감] 스벅 하양이 4개 1500원에 팔아요	2	0	2021-07-12	91
1207723	한의대 무물 있으신가용	47	30	2021-07-12	981
1207483	전역까지 6개월, 자격증 조언 부탁드립니다.	9	6	2021-07-12	239
1207481	졸업신청	1	0	2021-07-11	56
1207344	제 입장에서 전문직 시험과 수능중 어느것이 더 가능성 있을까요?	11	2	2021-07-11	813
1207275	서강대 "동문 권혁빈 손잡고 AI를 영어처럼 필수과목으로"	13	44	2021-07-11	1623
1207184	장롱면허 첫차 투표(조언) 부탁드려요	17	5	2021-07-11	357
